timestamp,roll_commanded,roll_measured,pitch_commanded,pitch_measured,yaw_commanded,yaw_measured,airspeed_commanded,airspeed_measured,angular_velocity.x,angular_velocity.y,angular_velocity.z
2018-10-05 19:42:40.900,-3.5799999237050004,3.55753064156,-5.490000009535001,-7.40065002441,-117.5,-126.755851746,16.0,0.0,-0.165,-0.018,0.049
2018-10-05 19:42:41.000,-3.5799999237050004,1.9681159555935,-5.004999876019999,-7.1737787723499995,-118.0,-127.357147217,16.0,0.0,-0.181,-0.028000000000000004,0.0185
2018-10-05 19:42:41.100,-3.449999928475,0.378701269627,-4.504999876019999,-6.94690752029,-118.0,-127.958442688,16.0,0.0,-0.091,-0.052,-0.022
2018-10-05 19:42:41.200,-3.2299998998649997,0.378701269627,-4.0049999952299995,-6.94690752029,-118.0,-127.958442688,16.0,0.0,-0.022,-0.052,-0.04
2018-10-05 19:42:41.300,-2.9666665395133336,0.378701269627,-3.4799999396000003,-6.94690752029,-118.0,-127.958442688,16.0,0.0,0.005,-0.061,0.006
2018-10-05 19:42:41.400,-2.6099998951,-0.610686182976,-2.9399998188,-5.99057865143,-118.0,-127.797210693,16.0,0.0,0.005,-0.061,0.006
2018-10-05 19:42:41.500,-2.23000001907,-0.610686182976,-2.5,-5.99057865143,-118.0,-127.797210693,16.0,0.0,-0.1015,-0.044,0.0095
2018-10-05 19:42:41.600,-2.07499998808,-0.610686182976,-2.289999961855,-5.99057865143,-118.0,-127.797210693,16.0,0.0,-0.118,-0.081,0.004
2018-10-05 19:42:41.700,-1.714999973775,-0.610686182976,-1.909999966625,-5.99057865143,-118.0,-127.797210693,16.0,0.0,0.006,-0.072,0.038
2018-10-05 19:42:41.800,-1.32999998331,-0.610686182976,-1.5949999690049999,-5.99057865143,-118.0,-127.797210693,16.0,0.0,0.14,-0.056,0.066
2018-10-05 19:42:41.900,-0.9349999725795,-1.50120413303,-1.28499996662,-4.77351951599,-118.5,-128.369338989,16.0,0.0,0.104,-0.042,0.071
2018-10-05 19:42:42.000,-0.524999976158,-1.50120413303,-0.9099999964245,-4.77351951599,-119.0,-128.369338989,16.0,0.0,-0.045,-0.053,0.053
2018-10-05 19:42:42.100,0.140000000596,-1.50120413303,-0.280000001192,-4.77351951599,-119.0,-128.369338989,16.0,0.0,-0.054,-0.072,0.03
2018-10-05 19:42:42.200,0.35000000149,-1.50120413303,-0.11000000126655002,-4.77351951599,-119.0,-128.369338989,16.0,0.0,-0.172,-0.073,0.029
2018-10-05 19:42:42.300,0.7233333190273333,-1.37975668907,0.18333332488926668,-3.66405153275,-119.0,-129.629943848,16.0,0.0,-0.044,-0.099,0.035
2018-10-05 19:42:42.400,1.52999997139,-1.37975668907,0.740000009537,-3.66405153275,-118.0,-129.629943848,16.0,0.0,-0.044,-0.099,0.035
2018-10-05 19:42:42.500,2.16999983788,-1.37975668907,0.969999969006,-3.66405153275,-118.0,-129.629943848,16.0,0.0,0.0505,-0.1225,0.0685
2018-10-05 19:42:42.600,2.449999928475,-1.195290386675,1.059999972583,-2.550290048125,-118.0,-130.2990493775,16.0,0.0,-0.033,-0.124,0.083
2018-10-05 19:42:42.700,3.110000014305,-1.01082408428,1.1799999475499998,-1.4365285635,-118.0,-130.968154907,16.0,0.0,-0.191,-0.143,0.061
2018-10-05 19:42:42.800,3.820000052455,-1.01082408428,1.199999928475,-1.4365285635,-118.0,-130.968154907,16.0,0.0,-0.139,-0.131,0.063
2018-10-05 19:42:42.900,4.4333333969133335,-1.01082408428,1.14999993642,-1.4365285635000002,-118.0,-130.968154907,16.0,0.0,-0.139,-0.131,0.063
2018-10-05 19:42:43.000,5.379999876019999,-1.6128109097449999,1.029999941586,-0.2882662415505,-118.0,-131.800552368,16.0,0.0,0.16,-0.055,0.044
2018-10-05 19:42:43.100,6.179999828334999,-2.21479773521,0.9399999678135,0.859996080399,-118.0,-132.632949829,16.0,0.0,0.16,-0.055,0.044
2018-10-05 19:42:43.200,6.90999984741,-2.21479773521,0.8499999940395,0.859996080399,-118.0,-132.632949829,16.0,0.0,0.0915,-0.051000000000000004,0.028
2018-10-05 19:42:43.300,7.52499985695,-2.21479773521,0.759999990463,0.859996080399,-117.5,-132.632949829,16.0,0.0,0.067,-0.059,0.031
2018-10-05 19:42:43.400,8.074999809265,0.0893103256822,0.6249999701975,1.71355628967,-117.0,-133.284347534,16.0,0.0,0.067,-0.059,0.031
2018-10-05 19:42:43.500,8.549999713895,0.0893103256822,0.4399999827145,1.71355628967,-117.0,-133.284347534,16.0,0.0,0.1085,-0.0195,0.0885
2018-10-05 19:42:43.600,8.95999956131,0.0893103256822,0.24000000208600003,1.71355628967,-117.0,-133.284347534,16.0,0.0,0.225,0.02,0.097
2018-10-05 19:42:43.700,9.379999637605,0.0893103256822,0.070000000298,1.71355628967,-117.0,-133.284347534,16.0,0.0,0.073,9.429780353430001e-18,0.077
2018-10-05 19:42:43.800,9.81500005723,3.11550617218,-0.04999999701975,1.92230594158,-117.0,-135.354385376,16.0,0.0,0.073,9.429780353430001e-18,0.077
2018-10-05 19:42:43.900,10.2199997902,3.11550617218,-0.16499999165524998,1.92230594158,-116.5,-135.354385376,16.0,0.0,0.061,0.018,0.018
2018-10-05 19:42:44.000,10.5199995041,3.11550617218,-0.3049999922515,1.92230594158,-116.0,-135.354385376,16.0,0.0,0.16349999999999998,0.006999999999999999,0.0055
2018-10-05 19:42:44.100,10.7349996567,3.11550617218,-0.454999983311,1.92230594158,-116.0,-135.354385376,16.0,0.0,0.133,0.029,0.013
2018-10-05 19:42:44.200,11.0500001907,5.78921031952,-0.620000004768,1.5230396986,-116.0,-135.847290039,16.0,0.0,0.133,0.029,0.013
2018-10-05 19:42:44.300,11.2299998601,5.7892103195199995,-0.6466666460033333,1.5230396986,-115.33333333333333,-135.847290039,16.0,0.0,-0.0034999999999999996,0.028999999999999998,-0.032
2018-10-05 19:42:44.400,11.3999996185,5.78921031952,-0.669999986887,1.5230396986,-115.0,-135.847290039,16.0,0.0,-0.0034999999999999996,0.028999999999999998,-0.032
2018-10-05 19:42:44.500,11.7299995422,5.78921031952,-0.649999976158,1.5230396986,-115.0,-135.847290039,16.0,0.0,-0.009,0.041,-0.061
2018-10-05 19:42:44.600,11.8800001144,6.24107503891,-0.569999992847,0.458150953054,-115.0,-135.008651733,16.0,0.0,-0.011,0.038,-0.075
2018-10-05 19:42:44.700,11.965000152550001,6.24107503891,-0.5149999856945,0.458150953054,-115.0,-135.008651733,16.0,0.0,0.059,0.0405,-0.0925
2018-10-05 19:42:44.800,12.0650000572,6.24107503891,-0.3799999803305,0.458150953054,-114.5,-135.008651733,16.0,0.0,0.092,0.048,-0.086
2018-10-05 19:42:44.900,12.0699996948,6.928124189375,-0.19999998807924999,-0.09043930470950001,-114.0,-134.27065277100002,16.0,0.0,0.088,0.017,-0.064
2018-10-05 19:42:45.000,11.9699993134,7.61517333984,0.109999999404,-0.639029562473,-114.0,-133.532653809,16.0,0.0,0.133,0.008,-0.05
2018-10-05 19:42:45.100,11.9699993134,7.61517333984,0.109999999404,-0.639029562473,-114.0,-133.532653809,16.0,0.0,0.133,0.008,-0.05
2018-10-05 19:42:45.200,11.713332811966666,8.35647932688,0.3999999761583333,-0.7451002399123334,-114.0,-133.2731577556667,16.0,0.0,0.14700000000000002,-0.006,-0.027
2018-10-05 19:42:45.300,11.3449997902,9.83909130096,0.659999996424,-0.957241594791,-114.0,-132.754165649,16.0,0.0,0.206,-0.036,-0.007
2018-10-05 19:42:45.400,10.9249997139,9.83909130096,0.84999999404,-0.957241594791,-114.0,-132.754165649,16.0,0.0,0.206,-0.036,-0.007
2018-10-05 19:42:45.500,10.6799993515,9.83909130096,0.930000007153,-0.957241594791,-114.0,-132.754165649,16.0,0.0,-0.017,-0.048,-0.014
2018-10-05 19:42:45.600,9.899999618533334,12.1020545959,1.1333332856533334,-0.519283592701,-113.66666666666667,-132.537506104,16.0,0.0,-0.068,-0.0455,-0.013
2018-10-05 19:42:45.700,8.96000003815,12.1020545959,1.37000000477,-0.519283592701,-113.0,-132.537506104,16.0,0.0,-0.068,-0.0455,-0.013
2018-10-05 19:42:45.800,8.38999938965,12.1020545959,1.44999992847,-0.519283592701,-113.0,-132.537506104,16.0,0.0,-0.089,-0.056999999999999995,-0.0405
2018-10-05 19:42:45.900,8.104999542235,11.0076169968,1.464999973775,0.249296352267,-113.0,-131.975997925,16.0,0.0,-0.133,-0.049,-0.054
2018-10-05 19:42:46.000,7.81999969482,11.0076169968,1.49000000954,0.249296352267,-113.0,-131.975997925,16.0,0.0,-0.133,-0.049,-0.054
2018-10-05 19:42:46.100,7.016666412350001,11.007616996800001,1.49000000954,0.249296352267,-113.0,-131.975997925,16.0,0.0,-0.15000000000000002,-0.032,-0.061
2018-10-05 19:42:46.200,6.8799996376,8.4891204834,1.49000000954,0.759039223194,-113.0,-130.90574646,16.0,0.0,-0.15000000000000002,-0.032,-0.061
2018-10-05 19:42:46.300,6.289999643959999,8.4891204834,1.4499999284766665,0.7590392231940001,-113.0,-130.90574646,16.0,0.0,-0.136,-0.0435,-0.033
2018-10-05 19:42:46.400,5.924999713895,8.4891204834,1.43499994278,0.759039223194,-113.0,-130.90574646,16.0,0.0,-0.136,-0.0435,-0.033
2018-10-05 19:42:46.500,5.60999965668,8.4891204834,1.44999992847,0.759039223194,-113.0,-130.90574646,16.0,0.0,-0.033999999999999996,-0.006,-0.0405
2018-10-05 19:42:46.600,5.25999975204,7.6333565712,1.41999995708,0.933315783737,-113.0,-130.44719696049998,16.0,0.0,0.02,-0.021,2.5717582782100003e-18
2018-10-05 19:42:46.700,5.089999914165,6.777592659,1.3899999856949998,1.10759234428,-113.0,-129.988647461,16.0,0.0,-0.04,-0.001,0.029
2018-10-05 19:42:46.800,4.8050000667549995,6.777592659,1.334999978545,1.10759234428,-113.0,-129.988647461,16.0,0.0,-0.086,0.009,0.013
2018-10-05 19:42:46.900,4.5,6.777592659,1.24000000954,1.10759234428,-113.0,-129.988647461,16.0,0.0,-0.081,-0.003,-0.01
2018-10-05 19:42:47.000,4.3299999237049995,6.3899679184,1.19499999285,1.133226692675,-113.5,-130.13852691649998,16.0,0.0,-0.05,-0.003,0.029
2018-10-05 19:42:47.100,4.084999799725,6.0023431778,1.10499995947,1.15886104107,-114.0,-130.288406372,16.0,0.0,-0.023,-0.011,0.015
2018-10-05 19:42:47.200,3.919999837875,6.0023431778,1.009999960661,1.15886104107,-114.0,-130.288406372,16.0,0.0,-0.019,-0.004,4.89858719659e-19
2018-10-05 19:42:47.300,3.754999876025,5.739329338075001,0.919999986887,1.18764603138,-114.0,-130.4072647095,16.0,0.0,-0.068,-0.002,2.44929359829e-19
2018-10-05 19:42:47.400,3.5949999094000002,5.47631549835,0.844999998808,1.21643102169,-114.0,-130.526123047,16.0,0.0,-0.03,0.001,-0.001
2018-10-05 19:42:47.500,3.46000003815,5.47631549835,0.719999969006,1.21643102169,-114.0,-130.526123047,16.0,0.0,-0.08,0.007,-0.004
2018-10-05 19:42:47.600,3.37999987602,5.47631549835,0.649999976158,1.21643102169,-114.0,-130.526123047,16.0,0.0,-0.076,0.01,-0.016
2018-10-05 19:42:47.700,3.364999890325,4.960872411725,0.619999974966,1.0988347828385,-114.0,-130.499382019,16.0,0.0,-0.11,0.006,-0.012
2018-10-05 19:42:47.800,3.31999993324,4.4454293251,0.560000002384,0.981238543987,-114.0,-130.472640991,16.0,0.0,-0.11,0.006,-0.012
2018-10-05 19:42:47.900,3.40999984741,4.4454293251,0.509999990463,0.981238543987,-114.0,-130.472640991,16.0,0.0,-0.0795,0.0135,-0.001
2018-10-05 19:42:48.000,3.46499991417,4.4454293251,0.5049999952315001,0.981238543987,-114.0,-130.472640991,16.0,0.0,-0.036,0.026,-0.016
2018-10-05 19:42:48.100,3.86999988556,3.51223039627,0.5,0.7612031400199999,-114.0,-130.408126831,16.0,0.0,-0.148,0.026,-0.055
2018-10-05 19:42:48.200,4.05999994278,2.57903146744,0.5099999904635,0.541167736053,-114.0,-130.343612671,16.0,0.0,-0.099,0.03,-0.088
2018-10-05 19:42:48.300,4.419999837875,2.57903146744,0.52999997139,0.541167736053,-114.0,-130.343612671,16.0,0.0,-0.099,0.03,-0.088
2018-10-05 19:42:48.400,4.74499988556,2.57903146744,0.52999997139,0.541167736053,-114.0,-130.343612671,16.0,0.0,-0.11,0.0195,-0.0775
2018-10-05 19:42:48.500,5.23999977112,2.57903146744,0.52999997139,0.541167736053,-114.0,-130.343612671,16.0,0.0,-0.02,0.026,-0.043
2018-10-05 19:42:48.600,5.23999977112,0.484878212214,0.52999997139,-0.194207042456,-114.0,-128.570526123,16.0,0.0,-0.02,0.026,-0.043
2018-10-05 19:42:48.700,5.794999837875,0.484878212214,0.560000002384,-0.194207042456,-114.0,-128.570526123,16.0,0.0,-0.138,-0.003000000000000001,-0.009500000000000001
2018-10-05 19:42:48.800,6.156666596733333,0.484878212214,0.5433333317436667,-0.19420704245599998,-114.0,-128.570526123,16.0,0.0,-0.05,0.001,0.015
2018-10-05 19:42:48.900,6.67999982834,0.484878212214,0.479999989271,-0.194207042456,-114.0,-128.570526123,16.0,0.0,0.204,0.043,0.022
2018-10-05 19:42:49.000,7.27999973297,-0.333678424358,0.449999988079,-0.525947570801,-114.0,-128.643554688,16.0,0.0,0.195,0.024,0.041
2018-10-05 19:42:49.100,7.37499976158,-0.333678424358,0.45999999344349995,-0.525947570801,-114.0,-128.643554688,16.0,0.0,0.195,0.024,0.041
2018-10-05 19:42:49.200,7.509999752045,-0.333678424358,0.54999999702,-0.525947570801,-114.0,-128.643554688,16.0,0.0,0.2665,0.0505,0.1185
2018-10-05 19:42:49.300,7.55999970436,-0.333678424358,0.7099999785425,-0.525947570801,-114.0,-128.643554688,16.0,0.0,0.266,-0.007,0.15
2018-10-05 19:42:49.400,7.58999967575,5.95734071732,0.899999976158,-1.15096080303,-114.0,-130.993331909,16.0,0.0,0.05,1.34711147906e-17,0.11
2018-10-05 19:42:49.500,7.6549997329699995,5.95734071732,0.979999959469,-1.15096080303,-114.0,-130.993331909,16.0,0.0,0.05,1.34711147906e-17,0.11
2018-10-05 19:42:49.600,7.84999990463,5.95734071732,1.18999993801,-1.15096080303,-114.0,-130.993331909,16.0,0.0,-0.05,-0.002,0.026
2018-10-05 19:42:49.700,7.924999952315,5.95734071732,1.23999994993,-1.15096080303,-114.0,-130.993331909,16.0,0.0,-0.0555,0.0055,-0.1135
2018-10-05 19:42:49.800,8.00500011444,6.0289607048,1.33499997854,-1.23527109623,-114.0,-131.448425293,16.0,0.0,0.099,-0.003,-0.157
2018-10-05 19:42:49.900,7.990000009535,6.0289607048,1.439999997615,-1.23527109623,-114.0,-131.448425293,16.0,0.0,0.176,-0.007,-0.138
2018-10-05 19:42:50.000,7.89999985695,6.0289607048,1.589999973775,-1.23527109623,-114.0,-131.448425293,16.0,0.0,0.022,-0.044,-0.117
2018-10-05 19:42:50.100,7.724999904635,7.97080850601,1.744999945165,-1.42118895054,-114.0,-129.246047974,16.0,0.0,-0.014,-0.051,-0.113
2018-10-05 19:42:50.200,7.4449999332450005,7.97080850601,1.86499994993,-1.42118895054,-114.0,-129.246047974,16.0,0.0,0.062,-0.034,-0.085
2018-10-05 19:42:50.300,7.0699999332450005,7.97080850601,2.00499993563,-1.42118895054,-114.0,-129.246047974,16.0,0.0,0.131,-0.045,-0.065
2018-10-05 19:42:50.400,6.5699999332450005,7.97080850601,2.14999997616,-1.42118895054,-114.0,-129.246047974,16.0,0.0,0.134,-0.067,-0.008
2018-10-05 19:42:50.500,5.92499995232,9.080556154255,2.269999980925,-0.9684573411949999,-114.0,-128.2632637025,16.0,0.0,0.094,-0.075,0.04
2018-10-05 19:42:50.600,5.219999790195001,10.1903038025,2.36999988556,-0.51572573185,-114.0,-127.280479431,16.0,0.0,0.094,-0.075,0.04
2018-10-05 19:42:50.700,4.13999986649,10.1903038025,2.50999999046,-0.51572573185,-114.0,-127.280479431,16.0,0.0,-0.077,-0.072,0.057
2018-10-05 19:42:50.800,3.789999842645,10.1903038025,2.53999996185,-0.51572573185,-114.0,-127.280479431,16.0,0.0,-0.039,-0.0795,0.032
2018-10-05 19:42:50.900,3.4399998188,10.1903038025,2.56999993324,-0.51572573185,-114.0,-127.280479431,16.0,0.0,-0.129,-0.071,-0.012
2018-10-05 19:42:51.000,2.4599999189400004,10.0784597397,2.5949999094000002,1.44141864777,-114.0,-128.015457153,16.0,0.0,-0.145,-0.047,-0.046
2018-10-05 19:42:51.100,1.8949999213200002,10.0784597397,2.609999895095,1.44141864777,-114.0,-128.015457153,16.0,0.0,-0.159,-0.054,-0.065
2018-10-05 19:42:51.200,1.40999996662,10.0784597397,2.6249998807950004,1.44141864777,-114.0,-128.015457153,16.0,0.0,-0.235,-0.044,-0.077
2018-10-05 19:42:51.300,0.9999999701985001,8.4967327118,2.6349998712550002,1.889871478085,-114.0,-127.47472000100001,16.0,0.0,-0.235,-0.044,-0.077
2018-10-05 19:42:51.400,0.6850000023839999,6.9150056839,2.6049998998649997,2.3383243084,-115.0,-126.933982849,16.0,0.0,-0.2465,-0.035,-0.067
2018-10-05 19:42:51.500,0.4450000077485,6.9150056839,2.514999985695,2.3383243084,-115.0,-126.933982849,16.0,0.0,-0.125,-0.024,-0.034
2018-10-05 19:42:51.600,0.2699999958275,6.9150056839,2.4249999523200003,2.3383243084,-115.0,-126.933982849,16.0,0.0,-0.181,-0.029,-0.013
2018-10-05 19:42:51.700,0.1849999949335,4.79665184021,2.349999904635,2.6344565153149997,-115.0,-126.38042449950001,16.0,0.0,-0.189,-0.026,0.026
2018-10-05 19:42:51.800,0.170000001788,2.67829799652,2.20000004768,2.93058872223,-115.0,-125.82686615,16.0,0.0,-0.171,-0.005,0.04
2018-10-05 19:42:51.900,0.25999999791399997,2.67829799652,2.1299999952300004,2.93058872223,-115.0,-125.82686615,16.0,0.0,-0.079,0.015,0.069
2018-10-05 19:42:52.000,0.46499998867549996,2.67829799652,1.999999940395,2.93058872223,-115.0,-125.82686615,16.0,0.0,-0.083,0.014,0.067
2018-10-05 19:42:52.100,0.7599999904635,1.20104470849,1.874999940395,2.930695176125,-115.0,-126.423538208,16.0,0.0,-0.027,0.016,0.086
2018-10-05 19:42:52.200,1.124999970198,-0.27620857954,1.72999995947,2.93080163002,-115.0,-127.020210266,16.0,0.0,-0.141,0.034,0.079
2018-10-05 19:42:52.300,1.53499996662,-0.27620857954,1.6099999547000001,2.93080163002,-115.0,-127.020210266,16.0,0.0,0.002,0.043,0.061
2018-10-05 19:42:52.400,1.97000002861,-0.27620857954,1.5599999427800002,2.93080163002,-115.0,-127.020210266,16.0,0.0,0.002,0.043,0.061
2018-10-05 19:42:52.500,2.4450000524549997,-0.27620857954,1.55499994755,2.93080163002,-115.0,-127.020210266,16.0,0.0,0.0105,0.0355,0.0405
2018-10-05 19:42:52.600,3.00999991099,-0.7315008838973333,1.5933333237999998,2.16187342008,-115.0,-128.33894093799998,16.0,0.0,0.08,0.021,0.052
2018-10-05 19:42:52.700,3.70999979973,-0.959147036076,1.62999999523,1.77740931511,-115.0,-128.998306274,16.0,0.0,0.163,0.008,0.027
2018-10-05 19:42:52.800,3.9900000095366663,-0.959147036076,1.6166666746166667,1.77740931511,-115.0,-128.998306274,16.0,0.0,0.173,0.012,0.023
2018-10-05 19:42:52.900,4.3299999237049995,-0.959147036076,1.60499995947,1.77740931511,-115.0,-128.998306274,16.0,0.0,0.171,0.019,0.043
2018-10-05 19:42:53.000,4.77999973297,0.8772552907469999,1.59999990463,1.56341266632,-115.0,-129.5113296505,16.0,0.0,0.098,0.009,0.042
2018-10-05 19:42:53.100,4.89999985695,2.71365761757,1.60499995947,1.34941601753,-115.0,-130.024353027,16.0,0.0,0.036,0.021,0.034
2018-10-05 19:42:53.200,5.09500002861,2.71365761757,1.62000000477,1.34941601753,-115.0,-130.024353027,16.0,0.0,0.032,0.016,0.043
2018-10-05 19:42:53.300,5.38999986649,2.71365761757,1.67999994755,1.34941601753,-115.0,-130.024353027,16.0,0.0,0.015,0.025,0.024
2018-10-05 19:42:53.400,5.53999996185,2.71365761757,1.7199999094,1.34941601753,-115.0,-130.024353027,16.0,0.0,-0.028,0.031,0.004
2018-10-05 19:42:53.500,5.65499997139,3.60268354416,1.749999940395,0.879411280155,-115.0,-130.927398682,16.0,0.0,-0.007,-0.006,-0.008
2018-10-05 19:42:53.600,5.88999986649,3.60268354416,1.8133332729366665,0.8794112801550001,-115.0,-130.927398682,16.0,0.0,-0.03,-0.024,-0.007
2018-10-05 19:42:53.700,6.19999980927,3.60268354416,1.86000001431,0.879411280155,-115.0,-130.927398682,16.0,0.0,0.089,-0.028,-0.014
2018-10-05 19:42:53.800,6.35999965668,3.60268354416,1.84999990463,0.879411280155,-115.0,-130.927398682,16.0,0.0,0.111,-0.045,-0.035
2018-10-05 19:42:53.900,6.4099998474149995,4.55876255035,1.8050000071549999,1.21097195148,-115.0,-130.718933105,16.0,0.0,0.012,-0.043,-0.002
2018-10-05 19:42:54.000,6.5,4.55876255035,1.62999999523,1.21097195148,-115.0,-130.718933105,16.0,0.0,0.025,-0.043,0.005
2018-10-05 19:42:54.100,6.514999866485001,4.55876255035,1.519999980925,1.21097195148,-115.0,-130.718933105,16.0,0.0,-0.052,-0.046,-0.01
2018-10-05 19:42:54.200,6.484999895095,4.55876255035,1.314999997615,1.21097195148,-115.0,-130.718933105,16.0,0.0,-0.051,-0.011,-0.005
2018-10-05 19:42:54.300,6.434999942779999,4.72156047821,1.155000030995,1.86718797684,-115.0,-130.669723511,16.0,0.0,0.02,0.002,0.018
2018-10-05 19:42:54.400,6.42999982834,4.72156047821,1.09000003338,1.86718797684,-115.0,-130.669723511,16.0,0.0,0.02,0.002,0.018
2018-10-05 19:42:54.500,6.369999726616666,4.72156047821,0.9766666293146667,1.8671879768399997,-115.0,-130.669723511,16.0,0.0,-0.07,0.023,0.027
2018-10-05 19:42:54.600,6.42999982834,4.72156047821,0.969999969006,1.86718797684,-115.0,-130.669723511,16.0,0.0,-0.03,0.008,-0.006
2018-10-05 19:42:54.700,6.52499985695,4.22250747681,0.9799999594690001,1.47440361977,-115.0,-131.164428711,16.0,0.0,-0.014,0.023,-0.005
2018-10-05 19:42:54.800,6.599999904635,4.22250747681,0.994999974966,1.47440361977,-115.0,-131.164428711,16.0,0.0,-0.036,0.011,-0.003
2018-10-05 19:42:54.900,6.6899998188000005,4.22250747681,0.994999974966,1.47440361977,-115.0,-131.164428711,16.0,0.0,-0.079,0.021,-0.008
2018-10-05 19:42:55.000,6.86999988556,4.22250747681,0.969999969006,1.47440361977,-115.0,-131.164428711,16.0,0.0,-0.079,0.021,-0.008
2018-10-05 19:42:55.100,7.009999910993334,3.24419784546,0.9766666293146667,1.05809080601,-114.33333333333333,-131.147521973,16.0,0.0,-0.0014999999999999996,0.033,-0.002
2018-10-05 19:42:55.200,7.25,3.24419784546,1.00999999046,1.05809080601,-114.0,-131.147521973,16.0,0.0,-0.0014999999999999996,0.033,-0.002
2018-10-05 19:42:55.300,7.25,3.24419784546,1.00999999046,1.05809080601,-114.0,-131.147521973,16.0,0.0,0.101,0.038,-0.02
2018-10-05 19:42:55.400,7.43666648865,4.3081884384133335,1.23333330949,0.45205107331333333,-114.0,-131.13107299833334,16.0,0.0,0.162,0.0195,-0.0055
2018-10-05 19:42:55.500,7.3799996376,4.84018373489,1.5,0.149031206965,-114.0,-131.122848511,16.0,0.0,0.116,-0.025,0.025
2018-10-05 19:42:55.600,7.304999828335,4.84018373489,1.5699999928450001,0.149031206965,-114.0,-131.122848511,16.0,0.0,0.085,-0.046,0.042
2018-10-05 19:42:55.700,7.05999994278,4.84018373489,1.78999996185,0.149031206965,-114.0,-131.122848511,16.0,0.0,0.085,-0.046,0.042
2018-10-05 19:42:55.800,6.82999992371,7.13019323349,1.88999998569,0.613729536533,-114.0,-131.725982666,16.0,0.0,0.109,-0.056,0.016
2018-10-05 19:42:55.900,6.709999799729999,7.13019323349,1.934999942775,0.613729536533,-114.0,-131.725982666,16.0,0.0,0.008,-0.062,0.019
2018-10-05 19:42:56.000,6.414999723435,7.13019323349,2.004999935625,0.613729536533,-114.0,-131.725982666,16.0,0.0,-0.08,-0.047,0.013
2018-10-05 19:42:56.100,6.134999752045,6.96651983261,2.019999980925,1.1621596515165,-114.0,-131.87496948249998,16.0,0.0,-0.1485,-0.058499999999999996,0.0115
2018-10-05 19:42:56.200,5.894999742505,6.80284643173,1.9699999690049999,1.7105897665,-114.0,-132.023956299,16.0,0.0,0.024,-0.006,0.01
2018-10-05 19:42:56.300,5.69499969482,6.80284643173,1.90999996662,1.7105897665,-114.0,-132.023956299,16.0,0.0,-0.178,-0.045,5.51091059616e-18
2018-10-05 19:42:56.400,5.52999973297,6.80284643173,1.78999996185,1.7105897665,-114.0,-132.023956299,16.0,0.0,-0.081,-0.024,-0.024
2018-10-05 19:42:56.500,5.604999780655,5.921994686125,1.74499994516,2.03223258257,-114.0,-132.0365219115,16.0,0.0,-0.081,-0.024,-0.024
2018-10-05 19:42:56.600,5.674999952315,5.04114294052,1.6749999523149999,2.35387539864,-114.0,-132.049087524,15.9899997711,0.0,0.0005000000000000004,0.016,-0.0415
2018-10-05 19:42:56.700,5.9049997329699995,5.04114294052,1.6349999904649999,2.35387539864,-114.0,-132.049087524,15.994999885550001,0.0,0.002,0.014,-0.092
2018-10-05 19:42:56.800,6.109999656675,5.04114294052,1.62000000477,2.35387539864,-114.0,-132.049087524,16.0,0.0,-0.004,0.014,-0.084
2018-10-05 19:42:56.900,6.03999996185,5.04114294052,1.62000000477,2.35387539864,-114.0,-132.049087524,16.0,0.0,0.063,0.006,-0.063
2018-10-05 19:42:57.000,6.94000005722,5.66044378281,1.62000000477,1.69885110855,-113.0,-130.412155151,16.0,0.0,0.065,0.003,-0.011
2018-10-05 19:42:57.100,6.80999994278,5.66044378281,1.61000001431,1.69885110855,-113.0,-130.412155151,16.0,0.0,0.062,-0.013,0.012
2018-10-05 19:42:57.200,7.1949999332450005,5.66044378281,1.59999996424,1.69885110855,-112.5,-130.412155151,16.0,0.0,-0.025,-0.004,0.063
2018-10-05 19:42:57.300,7.52999973297,6.81120491028,1.59999990463,1.71530008316,-112.0,-130.562637329,16.0,0.0,-0.04,-0.015,0.081
2018-10-05 19:42:57.400,7.48000001907,6.81120491028,1.55999994278,1.71530008316,-112.0,-130.562637329,16.0,0.0,-0.04,-0.015,0.081
2018-10-05 19:42:57.500,7.966666698456667,6.81120491028,1.5399999618533335,1.71530008316,-111.33333333333333,-130.562637329,16.0,0.0,-0.0795,0.0035,0.020999999999999998
2018-10-05 19:42:57.600,8.219999790195,6.81120491028,1.5099999904649999,1.71530008316,-111.0,-130.562637329,16.0,0.0,0.03,-0.007,-0.003
2018-10-05 19:42:57.700,9.48499965667,6.81120491028,1.425000011925,1.71530008316,-110.0,-130.562637329,16.0,0.0,0.036,-0.012,-0.002
2018-10-05 19:42:57.800,10.8400001526,6.83336257935,1.19999992847,1.78600788116,-108.0,-131.513137817,16.0,0.0,0.075,-0.009,-0.029
2018-10-05 19:42:57.900,10.8699998856,6.83336257935,1.01999998093,1.78600788116,-108.0,-131.513137817,16.0,0.0,0.075,-0.009,-0.029
2018-10-05 19:42:58.000,11.3550000191,6.83336257935,0.9599999785425001,1.78600788116,-107.5,-131.513137817,16.0,0.0,0.154,0.010499999999999999,-0.0145
2018-10-05 19:42:58.100,11.8899993896,6.83336257935,0.789999961853,1.78600788116,-107.0,-131.513137817,16.0,0.0,0.154,0.010499999999999999,-0.0145
2018-10-05 19:42:58.200,13.48999929425,9.59371948242,0.7549999654295001,1.46477520466,-105.5,-131.176040649,16.0,0.0,-0.0185,-0.0005,-0.020999999999999998
